Grid Size,63
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,42,15,2.2222210000000047,2.2222210000000047,0,-50.623424500000006,24.1197245,0
0,1,41,15,2.2222210000000047,2.222222000000002,0,-50.623424500000006,21.897502999999997,0
0,1,40,15,2.2222210000000047,2.222222999999996,0,-50.623424500000006,19.6752805,0
0,1,40,16,2.222221999999995,2.222222999999996,0,-48.40120300000001,19.6752805,0
0,1,40,17,2.2222210000000118,2.222222999999996,0,-46.178981500000006,19.6752805,0
0,1,41,17,2.2222210000000118,2.222222000000002,0,-46.178981500000006,21.897502999999997,0
0,1,42,17,2.2222210000000118,2.2222210000000047,0,-46.178981500000006,24.1197245,0
0,1,42,16,2.222221999999995,2.2222210000000047,0,-48.40120300000001,24.1197245,0
0,0,41,17,2.2222210000000118,2.222222000000002,0,-46.178981500000006,21.897502999999997,0
0,1,42,16,2.222221999999995,2.2222210000000047,0,-48.40120300000001,24.1197245,0
0,1,41,16,2.222221999999995,2.222222000000002,0,-48.40120300000001,21.897502999999997,0
0,1,40,16,2.222221999999995,2.222222999999996,0,-48.40120300000001,19.6752805,0
0,1,40,17,2.2222210000000118,2.222222999999996,0,-46.178981500000006,19.6752805,0
0,1,40,18,2.2222209999999976,2.222222999999996,0,-43.9567605,19.6752805,0
0,1,41,18,2.2222209999999976,2.222222000000002,0,-43.9567605,21.897502999999997,0
0,1,42,18,2.2222209999999976,2.2222210000000047,0,-43.9567605,24.1197245,0
0,1,42,17,2.2222210000000118,2.2222210000000047,0,-46.178981500000006,24.1197245,0
0,0,41,18,2.2222209999999976,2.222222000000002,0,-43.9567605,21.897502999999997,0
0,1,42,17,2.2222210000000118,2.2222210000000047,0,-46.178981500000006,24.1197245,0
0,1,41,17,2.2222210000000118,2.222222000000002,0,-46.178981500000006,21.897502999999997,0
0,1,40,17,2.2222210000000118,2.222222999999996,0,-46.178981500000006,19.6752805,0
0,1,40,18,2.2222209999999976,2.222222999999996,0,-43.9567605,19.6752805,0
0,1,40,19,2.2222249999999946,2.222222999999996,0,-41.7345375,19.6752805,0
0,1,41,19,2.2222249999999946,2.222222000000002,0,-41.7345375,21.897502999999997,0
0,1,42,19,2.2222249999999946,2.2222210000000047,0,-41.7345375,24.1197245,0
0,1,42,18,2.2222209999999976,2.2222210000000047,0,-43.9567605,24.1197245,0
0,0,41,19,2.2222249999999946,2.222222000000002,0,-41.7345375,21.897502999999997,0
0,1,42,18,2.2222209999999976,2.2222210000000047,0,-43.9567605,24.1197245,0
0,1,41,18,2.2222209999999976,2.222222000000002,0,-43.9567605,21.897502999999997,0
0,1,40,18,2.2222209999999976,2.222222999999996,0,-43.9567605,19.6752805,0
0,1,40,19,2.2222249999999946,2.222222999999996,0,-41.7345375,19.6752805,0
0,1,40,20,2.2222220000000092,2.222222999999996,0,-39.512314,19.6752805,0
0,1,41,20,2.2222220000000092,2.222222000000002,0,-39.512314,21.897502999999997,0
0,1,42,20,2.2222220000000092,2.2222210000000047,0,-39.512314,24.1197245,0
0,1,42,19,2.2222249999999946,2.2222210000000047,0,-41.7345375,24.1197245,0
0,0,41,20,2.2222220000000092,2.222222000000002,0,-39.512314,21.897502999999997,0
0,1,42,19,2.2222249999999946,2.2222210000000047,0,-41.7345375,24.1197245,0
0,1,41,19,2.2222249999999946,2.222222000000002,0,-41.7345375,21.897502999999997,0
0,1,40,19,2.2222249999999946,2.222222999999996,0,-41.7345375,19.6752805,0
0,1,40,20,2.2222220000000092,2.222222999999996,0,-39.512314,19.6752805,0
0,1,40,21,2.2222209999999905,2.222222999999996,0,-37.2900925,19.6752805,0
0,1,41,21,2.2222209999999905,2.222222000000002,0,-37.2900925,21.897502999999997,0
0,1,42,21,2.2222209999999905,2.2222210000000047,0,-37.2900925,24.1197245,0
0,1,42,20,2.2222220000000092,2.2222210000000047,0,-39.512314,24.1197245,0
0,0,41,21,2.2222209999999905,2.222222000000002,0,-37.2900925,21.897502999999997,0
0,1,42,20,2.2222220000000092,2.2222210000000047,0,-39.512314,24.1197245,0
0,1,41,20,2.2222220000000092,2.222222000000002,0,-39.512314,21.897502999999997,0
0,1,40,20,2.2222220000000092,2.222222999999996,0,-39.512314,19.6752805,0
0,1,40,21,2.2222209999999905,2.222222999999996,0,-37.2900925,19.6752805,0
0,1,40,22,2.2222250000000088,2.222222999999996,0,-35.0678695,19.6752805,0
0,1,41,22,2.2222250000000088,2.222222000000002,0,-35.0678695,21.897502999999997,0
0,1,42,22,2.2222250000000088,2.2222210000000047,0,-35.0678695,24.1197245,0
0,1,42,21,2.2222209999999905,2.2222210000000047,0,-37.2900925,24.1197245,0
0,0,41,22,2.2222250000000088,2.222222000000002,0,-35.0678695,21.897502999999997,0
0,1,42,21,2.2222209999999905,2.2222210000000047,0,-37.2900925,24.1197245,0
0,1,41,21,2.2222209999999905,2.222222000000002,0,-37.2900925,21.897502999999997,0
0,1,40,21,2.2222209999999905,2.222222999999996,0,-37.2900925,19.6752805,0
0,1,40,22,2.2222250000000088,2.222222999999996,0,-35.0678695,19.6752805,0
0,1,40,23,2.222223999999997,2.222222999999996,0,-32.845645,19.6752805,0
0,1,41,23,2.222223999999997,2.222222000000002,0,-32.845645,21.897502999999997,0
0,1,42,23,2.222223999999997,2.2222210000000047,0,-32.845645,24.1197245,0
0,1,42,22,2.2222250000000088,2.2222210000000047,0,-35.0678695,24.1197245,0
0,0,41,23,2.222223999999997,2.222222000000002,0,-32.845645,21.897502999999997,0
0,1,42,22,2.2222250000000088,2.2222210000000047,0,-35.0678695,24.1197245,0
0,1,41,22,2.2222250000000088,2.222222000000002,0,-35.0678695,21.897502999999997,0
0,1,40,22,2.2222250000000088,2.222222999999996,0,-35.0678695,19.6752805,0
0,1,40,23,2.222223999999997,2.222222999999996,0,-32.845645,19.6752805,0
0,1,40,24,2.2222229999999996,2.222222999999996,0,-30.6234215,19.6752805,0
0,1,41,24,2.2222229999999996,2.222222000000002,0,-30.6234215,21.897502999999997,0
0,1,42,24,2.2222229999999996,2.2222210000000047,0,-30.6234215,24.1197245,0
0,1,42,23,2.222223999999997,2.2222210000000047,0,-32.845645,24.1197245,0
0,0,41,24,2.2222229999999996,2.222222000000002,0,-30.6234215,21.897502999999997,0
0,1,42,23,2.222223999999997,2.2222210000000047,0,-32.845645,24.1197245,0
0,1,41,23,2.222223999999997,2.222222000000002,0,-32.845645,21.897502999999997,0
0,1,40,23,2.222223999999997,2.222222999999996,0,-32.845645,19.6752805,0
0,1,40,24,2.2222229999999996,2.222222999999996,0,-30.6234215,19.6752805,0
0,1,40,25,2.222221000000001,2.222222999999996,0,-28.401199499999997,19.6752805,0
0,1,41,25,2.222221000000001,2.222222000000002,0,-28.401199499999997,21.897502999999997,0
0,1,42,25,2.222221000000001,2.2222210000000047,0,-28.401199499999997,24.1197245,0
0,1,42,24,2.2222229999999996,2.2222210000000047,0,-30.6234215,24.1197245,0
0,0,41,25,2.222221000000001,2.222222000000002,0,-28.401199499999997,21.897502999999997,0
0,1,42,24,2.2222229999999996,2.2222210000000047,0,-30.6234215,24.1197245,0
0,1,41,24,2.2222229999999996,2.222222000000002,0,-30.6234215,21.897502999999997,0
0,1,40,24,2.2222229999999996,2.222222999999996,0,-30.6234215,19.6752805,0
0,1,40,25,2.222221000000001,2.222222999999996,0,-28.401199499999997,19.6752805,0
0,1,40,26,2.222221999999995,2.222222999999996,0,-26.178978,19.6752805,0
0,1,41,26,2.222221999999995,2.222222000000002,0,-26.178978,21.897502999999997,0
0,1,42,26,2.222221999999995,2.2222210000000047,0,-26.178978,24.1197245,0
0,1,42,25,2.222221000000001,2.2222210000000047,0,-28.401199499999997,24.1197245,0
0,0,41,26,2.222221999999995,2.222222000000002,0,-26.178978,21.897502999999997,0
0,1,42,25,2.222221000000001,2.2222210000000047,0,-28.401199499999997,24.1197245,0
0,1,41,25,2.222221000000001,2.222222000000002,0,-28.401199499999997,21.897502999999997,0
0,1,40,25,2.222221000000001,2.222222999999996,0,-28.401199499999997,19.6752805,0
0,1,40,26,2.222221999999995,2.222222999999996,0,-26.178978,19.6752805,0
0,1,40,27,2.2222230000000067,2.222222999999996,0,-23.9567555,19.6752805,0
0,1,41,27,2.2222230000000067,2.222222000000002,0,-23.9567555,21.897502999999997,0
0,1,42,27,2.2222230000000067,2.2222210000000047,0,-23.9567555,24.1197245,0
0,1,42,26,2.222221999999995,2.2222210000000047,0,-26.178978,24.1197245,0
0,0,41,27,2.2222230000000067,2.222222000000002,0,-23.9567555,21.897502999999997,0
0,1,42,26,2.222221999999995,2.2222210000000047,0,-26.178978,24.1197245,0
0,1,41,26,2.222221999999995,2.222222000000002,0,-26.178978,21.897502999999997,0
0,1,40,26,2.222221999999995,2.222222999999996,0,-26.178978,19.6752805,0
0,1,40,27,2.2222230000000067,2.222222999999996,0,-23.9567555,19.6752805,0
0,1,40,28,2.2222209999999976,2.222222999999996,0,-21.734533499999998,19.6752805,0
0,1,41,28,2.2222209999999976,2.222222000000002,0,-21.734533499999998,21.897502999999997,0
0,1,42,28,2.2222209999999976,2.2222210000000047,0,-21.734533499999998,24.1197245,0
0,1,42,27,2.2222230000000067,2.2222210000000047,0,-23.9567555,24.1197245,0
0,0,41,28,2.2222209999999976,2.222222000000002,0,-21.734533499999998,21.897502999999997,0
0,1,42,27,2.2222230000000067,2.2222210000000047,0,-23.9567555,24.1197245,0
0,1,41,27,2.2222230000000067,2.222222000000002,0,-23.9567555,21.897502999999997,0
0,1,40,27,2.2222230000000067,2.222222999999996,0,-23.9567555,19.6752805,0
0,1,40,28,2.2222209999999976,2.222222999999996,0,-21.734533499999998,19.6752805,0
0,1,40,29,2.2222240000000006,2.222222999999996,0,-19.512310999999997,19.6752805,0
0,1,41,29,2.2222240000000006,2.222222000000002,0,-19.512310999999997,21.897502999999997,0
0,1,42,29,2.2222240000000006,2.2222210000000047,0,-19.512310999999997,24.1197245,0
0,1,42,28,2.2222209999999976,2.2222210000000047,0,-21.734533499999998,24.1197245,0
0,0,41,29,2.2222240000000006,2.222222000000002,0,-19.512310999999997,21.897502999999997,0
0,1,42,28,2.2222209999999976,2.2222210000000047,0,-21.734533499999998,24.1197245,0
0,1,41,28,2.2222209999999976,2.222222000000002,0,-21.734533499999998,21.897502999999997,0
0,1,40,28,2.2222209999999976,2.222222999999996,0,-21.734533499999998,19.6752805,0
0,1,40,29,2.2222240000000006,2.222222999999996,0,-19.512310999999997,19.6752805,0
0,1,40,30,2.222220999999994,2.222222999999996,0,-17.290088500000003,19.6752805,0
0,1,41,30,2.222220999999994,2.222222000000002,0,-17.290088500000003,21.897502999999997,0
0,1,42,30,2.222220999999994,2.2222210000000047,0,-17.290088500000003,24.1197245,0
0,1,42,29,2.2222240000000006,2.2222210000000047,0,-19.512310999999997,24.1197245,0
0,0,41,30,2.222220999999994,2.222222000000002,0,-17.290088500000003,21.897502999999997,0
0,1,42,29,2.2222240000000006,2.2222210000000047,0,-19.512310999999997,24.1197245,0
0,1,41,29,2.2222240000000006,2.222222000000002,0,-19.512310999999997,21.897502999999997,0
0,1,40,29,2.2222240000000006,2.222222999999996,0,-19.512310999999997,19.6752805,0
0,1,40,30,2.222220999999994,2.222222999999996,0,-17.290088500000003,19.6752805,0
0,1,40,31,2.222222000000002,2.222222999999996,0,-15.067867000000003,19.6752805,0
0,1,41,31,2.222222000000002,2.222222000000002,0,-15.067867000000003,21.897502999999997,0
0,1,42,31,2.222222000000002,2.2222210000000047,0,-15.067867000000003,24.1197245,0
0,1,42,30,2.222220999999994,2.2222210000000047,0,-17.290088500000003,24.1197245,0
0,0,41,31,2.222222000000002,2.222222000000002,0,-15.067867000000003,21.897502999999997,0
0,1,42,30,2.222220999999994,2.2222210000000047,0,-17.290088500000003,24.1197245,0
0,1,41,30,2.222220999999994,2.222222000000002,0,-17.290088500000003,21.897502999999997,0
0,1,40,30,2.222220999999994,2.222222999999996,0,-17.290088500000003,19.6752805,0
0,1,40,31,2.222222000000002,2.222222999999996,0,-15.067867000000003,19.6752805,0
0,1,40,32,2.222223000000003,2.222222999999996,0,-12.8456445,19.6752805,0
0,1,41,32,2.222223000000003,2.222222000000002,0,-12.8456445,21.897502999999997,0
0,1,42,32,2.222223000000003,2.2222210000000047,0,-12.8456445,24.1197245,0
0,1,42,31,2.222222000000002,2.2222210000000047,0,-15.067867000000003,24.1197245,0
0,0,41,32,2.222223000000003,2.222222000000002,0,-12.8456445,21.897502999999997,0
0,1,42,31,2.222222000000002,2.2222210000000047,0,-15.067867000000003,24.1197245,0
0,1,41,31,2.222222000000002,2.222222000000002,0,-15.067867000000003,21.897502999999997,0
0,1,40,31,2.222222000000002,2.222222999999996,0,-15.067867000000003,19.6752805,0
0,1,40,32,2.222223000000003,2.222222999999996,0,-12.8456445,19.6752805,0
0,1,40,33,2.2222209999999993,2.222222999999996,0,-10.6234225,19.6752805,0
0,1,41,33,2.2222209999999993,2.222222000000002,0,-10.6234225,21.897502999999997,0
0,1,42,33,2.2222209999999993,2.2222210000000047,0,-10.6234225,24.1197245,0
0,1,42,32,2.222223000000003,2.2222210000000047,0,-12.8456445,24.1197245,0
0,0,41,33,2.2222209999999993,2.222222000000002,0,-10.6234225,21.897502999999997,0
0,1,42,32,2.222223000000003,2.2222210000000047,0,-12.8456445,24.1197245,0
0,1,41,32,2.222223000000003,2.222222000000002,0,-12.8456445,21.897502999999997,0
0,1,40,32,2.222223000000003,2.222222999999996,0,-12.8456445,19.6752805,0
0,1,40,33,2.2222209999999993,2.222222999999996,0,-10.6234225,19.6752805,0
0,1,40,34,2.2222219999999995,2.222222999999996,0,-8.401201,19.6752805,0
0,1,41,34,2.2222219999999995,2.222222000000002,0,-8.401201,21.897502999999997,0
0,1,42,34,2.2222219999999995,2.2222210000000047,0,-8.401201,24.1197245,0
0,1,42,33,2.2222209999999993,2.2222210000000047,0,-10.6234225,24.1197245,0
0,0,41,34,2.2222219999999995,2.222222000000002,0,-8.401201,21.897502999999997,0
0,1,42,33,2.2222209999999993,2.2222210000000047,0,-10.6234225,24.1197245,0
0,1,41,33,2.2222209999999993,2.222222000000002,0,-10.6234225,21.897502999999997,0
0,1,40,33,2.2222209999999993,2.222222999999996,0,-10.6234225,19.6752805,0
0,1,40,34,2.2222219999999995,2.222222999999996,0,-8.401201,19.6752805,0
0,1,40,35,2.2222230000000005,2.222222999999996,0,-6.1789784999999995,19.6752805,0
0,1,41,35,2.2222230000000005,2.222222000000002,0,-6.1789784999999995,21.897502999999997,0
0,1,42,35,2.2222230000000005,2.2222210000000047,0,-6.1789784999999995,24.1197245,0
0,1,42,34,2.2222219999999995,2.2222210000000047,0,-8.401201,24.1197245,0
0,0,41,35,2.2222230000000005,2.222222000000002,0,-6.1789784999999995,21.897502999999997,0
0,1,42,34,2.2222219999999995,2.2222210000000047,0,-8.401201,24.1197245,0
0,1,41,34,2.2222219999999995,2.222222000000002,0,-8.401201,21.897502999999997,0
0,1,40,34,2.2222219999999995,2.222222999999996,0,-8.401201,19.6752805,0
0,1,40,35,2.2222230000000005,2.222222999999996,0,-6.1789784999999995,19.6752805,0
0,1,40,36,2.2222210000000002,2.222222999999996,0,-3.9567564999999996,19.6752805,0
0,1,41,36,2.2222210000000002,2.222222000000002,0,-3.9567564999999996,21.897502999999997,0
0,1,42,36,2.2222210000000002,2.2222210000000047,0,-3.9567564999999996,24.1197245,0
0,1,42,35,2.2222230000000005,2.2222210000000047,0,-6.1789784999999995,24.1197245,0
0,0,41,36,2.2222210000000002,2.222222000000002,0,-3.9567564999999996,21.897502999999997,0
0,1,42,35,2.2222230000000005,2.2222210000000047,0,-6.1789784999999995,24.1197245,0
0,1,41,35,2.2222230000000005,2.222222000000002,0,-6.1789784999999995,21.897502999999997,0
0,1,40,35,2.2222230000000005,2.222222999999996,0,-6.1789784999999995,19.6752805,0
0,1,40,36,2.2222210000000002,2.222222999999996,0,-3.9567564999999996,19.6752805,0
0,1,40,37,2.2222219999999995,2.222222999999996,0,-1.7345349999999997,19.6752805,0
0,1,41,37,2.2222219999999995,2.222222000000002,0,-1.7345349999999997,21.897502999999997,0
0,1,42,37,2.2222219999999995,2.2222210000000047,0,-1.7345349999999997,24.1197245,0
0,1,42,36,2.2222210000000002,2.2222210000000047,0,-3.9567564999999996,24.1197245,0
0,0,41,37,2.2222219999999995,2.222222000000002,0,-1.7345349999999997,21.897502999999997,0
0,1,42,36,2.2222210000000002,2.2222210000000047,0,-3.9567564999999996,24.1197245,0
0,1,41,36,2.2222210000000002,2.222222000000002,0,-3.9567564999999996,21.897502999999997,0
0,1,40,36,2.2222210000000002,2.222222999999996,0,-3.9567564999999996,19.6752805,0
0,1,40,37,2.2222219999999995,2.222222999999996,0,-1.7345349999999997,19.6752805,0
0,1,40,38,2.222223,2.222222999999996,0,0.4876874999999999,19.6752805,0
0,1,41,38,2.222223,2.222222000000002,0,0.4876874999999999,21.897502999999997,0
0,1,42,38,2.222223,2.2222210000000047,0,0.4876874999999999,24.1197245,0
0,1,42,37,2.2222219999999995,2.2222210000000047,0,-1.7345349999999997,24.1197245,0
0,0,41,38,2.222223,2.222222000000002,0,0.4876874999999999,21.897502999999997,0
0,1,42,37,2.2222219999999995,2.2222210000000047,0,-1.7345349999999997,24.1197245,0
0,1,41,37,2.2222219999999995,2.222222000000002,0,-1.7345349999999997,21.897502999999997,0
0,1,40,37,2.2222219999999995,2.222222999999996,0,-1.7345349999999997,19.6752805,0
0,1,40,38,2.222223,2.222222999999996,0,0.4876874999999999,19.6752805,0
0,1,40,39,2.2222210000000002,2.222222999999996,0,2.7099094999999997,19.6752805,0
0,1,41,39,2.2222210000000002,2.222222000000002,0,2.7099094999999997,21.897502999999997,0
0,1,42,39,2.2222210000000002,2.2222210000000047,0,2.7099094999999997,24.1197245,0
0,1,42,38,2.222223,2.2222210000000047,0,0.4876874999999999,24.1197245,0
0,0,41,39,2.2222210000000002,2.222222000000002,0,2.7099094999999997,21.897502999999997,0
0,1,42,38,2.222223,2.2222210000000047,0,0.4876874999999999,24.1197245,0
0,1,41,38,2.222223,2.222222000000002,0,0.4876874999999999,21.897502999999997,0
0,1,40,38,2.222223,2.222222999999996,0,0.4876874999999999,19.6752805,0
0,1,40,39,2.2222210000000002,2.222222999999996,0,2.7099094999999997,19.6752805,0
0,1,40,40,2.2222230000000014,2.222222999999996,0,4.932131500000001,19.6752805,0
0,1,41,40,2.2222230000000014,2.222222000000002,0,4.932131500000001,21.897502999999997,0
0,1,42,40,2.2222230000000014,2.2222210000000047,0,4.932131500000001,24.1197245,0
0,1,42,39,2.2222210000000002,2.2222210000000047,0,2.7099094999999997,24.1197245,0
0,0,41,40,2.2222230000000014,2.222222000000002,0,4.932131500000001,21.897502999999997,0
0,1,42,39,2.2222210000000002,2.2222210000000047,0,2.7099094999999997,24.1197245,0
0,1,41,39,2.2222210000000002,2.222222000000002,0,2.7099094999999997,21.897502999999997,0
0,1,40,39,2.2222210000000002,2.222222999999996,0,2.7099094999999997,19.6752805,0
0,1,40,40,2.2222230000000014,2.222222999999996,0,4.932131500000001,19.6752805,0
0,1,40,41,2.2222219999999995,2.222222999999996,0,7.154354000000001,19.6752805,0
0,1,41,41,2.2222219999999995,2.222222000000002,0,7.154354000000001,21.897502999999997,0
0,1,42,41,2.2222219999999995,2.2222210000000047,0,7.154354000000001,24.1197245,0
0,1,42,40,2.2222230000000014,2.2222210000000047,0,4.932131500000001,24.1197245,0
0,0,41,41,2.2222219999999995,2.222222000000002,0,7.154354000000001,21.897502999999997,0
0,1,42,40,2.2222230000000014,2.2222210000000047,0,4.932131500000001,24.1197245,0
0,1,41,40,2.2222230000000014,2.222222000000002,0,4.932131500000001,21.897502999999997,0
0,1,40,40,2.2222230000000014,2.222222999999996,0,4.932131500000001,19.6752805,0
0,1,40,41,2.2222219999999995,2.222222999999996,0,7.154354000000001,19.6752805,0
0,1,40,42,2.222221000000001,2.222222999999996,0,9.376575500000001,19.6752805,0
0,1,41,42,2.222221000000001,2.222222000000002,0,9.376575500000001,21.897502999999997,0
0,1,42,42,2.222221000000001,2.2222210000000047,0,9.376575500000001,24.1197245,0
0,1,42,41,2.2222219999999995,2.2222210000000047,0,7.154354000000001,24.1197245,0
0,0,41,42,2.222221000000001,2.222222000000002,0,9.376575500000001,21.897502999999997,0
0,1,42,41,2.2222219999999995,2.2222210000000047,0,7.154354000000001,24.1197245,0
0,1,41,41,2.2222219999999995,2.222222000000002,0,7.154354000000001,21.897502999999997,0
0,1,40,41,2.2222219999999995,2.222222999999996,0,7.154354000000001,19.6752805,0
0,1,40,42,2.222221000000001,2.222222999999996,0,9.376575500000001,19.6752805,0
0,1,40,43,2.222222999999998,2.222222999999996,0,11.5987975,19.6752805,0
0,1,41,43,2.222222999999998,2.222222000000002,0,11.5987975,21.897502999999997,0
0,1,42,43,2.222222999999998,2.2222210000000047,0,11.5987975,24.1197245,0
0,1,42,42,2.222221000000001,2.2222210000000047,0,9.376575500000001,24.1197245,0
0,0,41,43,2.222222999999998,2.222222000000002,0,11.5987975,21.897502999999997,0
0,1,42,42,2.222221000000001,2.2222210000000047,0,9.376575500000001,24.1197245,0
0,1,41,42,2.222221000000001,2.222222000000002,0,9.376575500000001,21.897502999999997,0
0,1,40,42,2.222221000000001,2.222222999999996,0,9.376575500000001,19.6752805,0
0,1,40,43,2.222222999999998,2.222222999999996,0,11.5987975,19.6752805,0
0,1,40,44,2.2222220000000004,2.222222999999996,0,13.82102,19.6752805,0
